REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE
2020-10-05,수산물,일본,일본,판매용,어류,명태,명태,냉장,4.01 
2020-10-05,수산물,세네갈,세네갈,판매용,어류,갈치,갈치,냉동,4.49 
2020-10-05,수산물,캐나다,캐나다,판매용,갑각류,가재 랍스타,바다가재,활,32.22 
2020-10-05,수산물,중국,중국,판매용,어류,메기 동자개,동자개,활,6.53 
2020-10-05,수산물,중국,중국,판매용,갑각류,게,꽃게,"냉동,절단",3.49 
2020-10-05,수산물,기니,기니,판매용,어류,조기 보구치 강다리,영상가이석태,냉동,4.06 
2020-10-05,수산물,기니,기니,판매용,어류,조기 보구치 강다리,긴가이석태,냉동,5.09 
2020-10-05,수산물,아일랜드,아일랜드,자사제품제조용,패류 멍게류,골뱅이,골뱅이,"냉동,살,자숙",12.32 
2020-10-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.50 
2020-10-05,수산물,베네수엘라,베네수엘라,판매용,어류,갈치,갈치,냉동,3.80 
2020-10-05,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",8.24 
2020-10-05,수산물,중국,중국,판매용,갑각류,게,꽃게,냉동,4.60 
2020-10-05,수산물,러시아,러시아,판매용,갑각류,게,왕게,활,29.90 
2020-10-05,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,5.40 
2020-10-05,수산물,태국,태국,판매용,연체류 해물모듬,낙지,낙지,냉장,10.38 
2020-10-05,수산물,태국,태국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,6.75 
2020-10-05,수산물,베트남,베트남,판매용,연체류 해물모듬,갑오징어,갑오징어,냉동,4.24 
2020-10-05,수산물,중국,중국,판매용,갑각류,새우,젓새우,염장,1.05 
2020-10-05,수산물,베트남,베트남,판매용,갑각류,새우,젓새우,염장,0.75 
2020-10-05,수산물,중국,중국,판매용,어류,농어,농어,활,6.80 
2020-10-05,수산물,중국,중국,판매용,어류,장어,뱀장어,활,15.59 
2020-10-05,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,"백합,MERCENARIA MERCENARIA",활,1.04 
2020-10-05,수산물,일본,일본,판매용,어류,도미 감성돔 돔류,참돔,활,5.72 
2020-10-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.17 
2020-10-05,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.40 
2020-10-05,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,냉동,4.67 
2020-10-05,수산물,중국,중국,판매용,패류 멍게류,개불,개불,활,13.75 
2020-10-05,수산물,태국,태국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉장,7.75 
2020-10-05,수산물,일본,일본,판매용,패류 멍게류,멍게,멍게,활,2.30 
2020-10-05,수산물,러시아,중국,판매용,어류,가자미,각시가자미,냉동,1.63 
2020-10-05,수산물,베트남,베트남,판매용,연체류 해물모듬,낙지,낙지,냉동,6.83 
2020-10-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.45 
2020-10-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.22 
2020-10-05,수산물,러시아,러시아,판매용,갑각류,게,대게,활,27.07 
2020-10-05,수산물,러시아,러시아,외화획득용 제품,어류,대구,대구,"냉동,내장",2.84 
2020-10-05,수산물,일본,일본,판매용,패류 멍게류,가리비,가리비,활,3.70 
2020-10-05,수산물,중국,중국,판매용,어류,아귀,아귀,냉동,1.32 
2020-10-05,수산물,중국,중국,판매용,패류 멍게류,바지락,바지락,활,1.13 
2020-10-05,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",13.90 
2020-10-05,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,냉장,5.85 
2020-10-05,수산물,베트남,베트남,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,6.40 
2020-10-05,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,활,20.43 
2020-10-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.32 
2020-10-12,수산물,아르헨티나,아르헨티나,판매용,어류,가오리,가오리,냉동,3.06 
2020-10-12,수산물,아르헨티나,태국,판매용,갑각류,새우,아르헨티나붉은새우,"냉동,살,포장횟감",17.28 
2020-10-12,수산물,호주,호주,판매용,어류,연어,연어,냉장,8.34 
2020-10-12,수산물,호주,호주,판매용,어류,장어,먹장어,활,12.07 
2020-10-12,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.00 
2020-10-12,수산물,바레인,바레인,판매용,갑각류,게,꽃게,"냉동,절단",5.47 
2020-10-12,수산물,브라질,브라질,판매용,어류,가오리,가오리,냉동,3.95 
2020-10-12,수산물,캐나다,캐나다,판매용,알 곤이류,성게알,성게알,"냉장,횟감",108.30 
2020-10-12,수산물,칠레,칠레,판매용,젓갈류 해조류 해파리,고시래기,꼬시래기,건조,1.61 
2020-10-12,수산물,칠레,칠레,자사제품제조용,어류,연어,대서양연어,냉동,4.11 
2020-10-12,수산물,중국,중국,판매용,어류,민물붕어,붕어,활,4.00 
2020-10-12,수산물,중국,중국,판매용,어류,대구,대구,건조,8.00 
2020-10-12,수산물,중국,중국,판매용,어류,전갱기 매가리,"전갱이,POMPANO",활,7.50 
2020-10-12,수산물,중국,중국,판매용,어류,능성어 붉바리 바리,"바리,교잡종",활,11.50 
2020-10-12,수산물,중국,중국,판매용,어류,복어,민밀복,냉동,3.34 
2020-10-12,수산물,중국,중국,판매용,어류,도미 감성돔 돔류,동갈돗돔,활,6.50 
2020-10-12,수산물,중국,중국,판매용,갑각류,게,참게,활,12.20 
2020-10-12,수산물,중국,중국,판매용,갑각류,새우,적새우,"냉동,살",8.01 
2020-10-12,수산물,중국,중국,판매용,패류 멍게류,바지락,바지락,"냉동,살,자숙",2.36 
2020-10-12,수산물,중국,중국,판매용,패류 멍게류,가리비,가리비,"냉동,한쪽껍질붙은",4.50 
2020-10-12,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.89 
2020-10-12,수산물,콜롬비아,콜롬비아,판매용,갑각류,새우,흰다리새우,냉동,5.10 
2020-10-12,수산물,스페인,스페인,판매용,연체류 해물모듬,오징어,오징어,냉동,3.50 
2020-10-12,수산물,인도네시아,인도네시아,판매용,어류,메기 동자개,메기,냉동,2.75 
2020-10-12,수산물,인도네시아,인도네시아,판매용,어류,밀크피시,밀크피시,냉동,2.78 
2020-10-12,수산물,인도네시아,인도네시아,판매용,연체류 해물모듬,오징어,오징어,냉동,2.04 
2020-10-12,수산물,인도네시아,인도네시아,판매용,연체류 해물모듬,갑오징어,갑오징어,냉동,5.77 
2020-10-12,수산물,인도네시아,인도네시아,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,4.94 
2020-10-12,수산물,인도네시아,인도네시아,판매용,연체류 해물모듬,오징어,화살오징어,냉동,10.00 
2020-10-12,수산물,인도네시아,인도네시아,판매용,기타 수입식품,자라,식용자라,활,10.00 
2020-10-12,수산물,이탈리아,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,필렛(F),횟감",42.37 
2020-10-12,수산물,일본,일본,판매용,어류,참치 새치류 ,참다랑어,냉장,31.90 
2020-10-12,수산물,일본,일본,판매용,어류,참치 새치류 ,눈다랑어,"냉동,필렛(F),횟감",14.80 
2020-10-12,수산물,일본,일본,판매용,어류,도미 감성돔 돔류,쥐돔,활,9.36 
2020-10-12,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.98 
2020-10-12,수산물,모로코,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,필렛(F)",26.84 
2020-10-12,수산물,모로코,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,필렛(F),횟감",41.56 
2020-10-12,수산물,미얀마,미얀마,판매용,어류,메기 동자개,메기,냉동,2.62 
2020-10-12,수산물,미얀마,미얀마,판매용,어류,잉어,잉어,냉동,2.68 
2020-10-12,수산물,멕시코,멕시코,판매용,갑각류,게,게,냉동,3.85 
2020-10-12,수산물,멕시코,멕시코,외화획득용 제품,젓갈류 해조류 해파리,해파리,해파리,염장,1.23 
2020-10-12,수산물,말레이시아,말레이시아,판매용,연체류 해물모듬,낙지,낙지,냉동,7.78 
2020-10-12,수산물,말레이시아,말레이시아,판매용,연체류 해물모듬,갑오징어,갑오징어,냉동,4.27 
2020-10-12,수산물,말레이시아,말레이시아,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,5.37 
2020-10-12,수산물,노르웨이,대만,판매용,어류,연어,대서양연어,"냉동,필렛(F)",15.54 
2020-10-12,수산물,노르웨이,베트남,판매용,어류,고등어,고등어,"냉동,필렛(F)",4.38 
2020-10-12,수산물,오만,오만,판매용,어류,갈치,갈치,냉동,3.66 
2020-10-12,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",2.96 
2020-10-12,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.20 
2020-10-12,수산물,파키스탄,파키스탄,판매용,어류,갈치,갈치,냉동,3.56 
2020-10-12,수산물,러시아,중국,판매용,어류,명태,명태,"건조,껍질",2.52 
2020-10-12,수산물,러시아,러시아,판매용,어류,대구,대구,냉동,1.29 
2020-10-12,수산물,러시아,러시아,판매용,어류,명태,명태,냉동,1.30 
2020-10-12,수산물,러시아,러시아,판매용,갑각류,게,대게,"냉동,자숙,절단",24.18 
2020-10-12,수산물,러시아,러시아,외화획득용 제품,패류 멍게류,골뱅이,골뱅이,"냉동,살",10.00 
2020-10-12,수산물,세네갈,세네갈,판매용,패류 멍게류,고동,위고둥,"냉동,살,자숙",2.36 
2020-10-12,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",10.33 
2020-10-12,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",17.14 
2020-10-12,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",11.87 
2020-10-12,수산물,태국,태국,판매용,연체류 해물모듬,갑오징어,갑오징어,"냉동,동체",9.65 
2020-10-12,수산물,튀니지,튀니지,판매용,갑각류,게,꽃게,"냉동,절단",4.32 
2020-10-12,수산물,터키,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,필렛(F),횟감",7.84 
2020-10-12,수산물,미국,중국,판매용,어류,명태,명태,"냉동,필렛(F)",3.17 
2020-10-12,수산물,미국,미국,판매용,어류,대구,대구,냉동,1.59 
2020-10-12,수산물,미국,미국,판매용,어류,대구,대구,"냉동,머리",1.86 
2020-10-12,수산물,미국,미국,판매용,어류,홍어,홍어,냉동,4.07 
2020-10-12,수산물,미국,미국,판매용,어류,아귀,아귀,냉동,3.38 
2020-10-12,수산물,미국,미국,판매용,어류,가자미,각시가자미,냉동,1.40 
2020-10-12,수산물,베트남,베트남,판매용,어류,팡가시우스(홍메기),PANGASIUS메기,냉동,2.19 
2020-10-12,수산물,베트남,베트남,판매용,어류,장어,먹장어,활,12.33 
2020-10-12,수산물,베트남,베트남,판매용,갑각류,새우,새우,"냉동,살",6.51 
2020-10-12,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.36 
2020-10-12,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",10.97 
2020-10-12,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.14 
2020-10-12,수산물,베트남,베트남,판매용,갑각류,새우,홍다리얼룩새우,"냉동,살,포장횟감",15.38 
2020-10-12,수산물,베트남,베트남,판매용,연체류 해물모듬,쭈꾸미,주꾸미,"냉동,자숙,포장횟감",14.47 
2020-10-12,수산물,베트남,베트남,판매용,연체류 해물모듬,오징어,화살오징어,"냉동,슬라이스(S),포장횟감",12.24 
2020-10-12,수산물,베트남,베트남,판매용,연체류 해물모듬,오징어,화살오징어,"냉동,동체,자숙,포장횟감",17.56 
2020-10-12,수산물,예멘,예멘,판매용,어류,갈치,갈치,냉동,3.83 
2020-10-12,수산물,아르헨티나,태국,판매용,갑각류,새우,아르헨티나붉은새우,냉동,4.91 
2020-10-12,수산물,캐나다,캐나다,판매용,갑각류,가재 랍스타,바닷가재,"냉동,자숙",11.88 
2020-10-12,수산물,캐나다,캐나다,판매용,연체류 해물모듬,오징어,오징어,냉동,2.34 
2020-10-12,수산물,중국,중국,외화획득용 제품,갑각류,게,참게,활,8.00 
2020-10-12,수산물,중국,일본,판매용,어류,참치 새치류 ,눈다랑어,"냉동,필렛(F),횟감",11.00 
2020-10-12,수산물,스페인,스페인,판매용,어류,참치 새치류 ,대서양참다랑어,냉장,28.69 
2020-10-12,수산물,영국,영국,자사제품제조용,패류 멍게류,골뱅이,골뱅이,"냉동,살,자숙",11.61 
2020-10-12,수산물,인도네시아,인도네시아,판매용,연체류 해물모듬,낙지,낙지,냉동,4.38 
2020-10-12,수산물,인도,인도,판매용,갑각류,게,게,냉동,2.64 
2020-10-12,수산물,인도,인도,판매용,갑각류,게,게,"냉동,절단",4.04 
2020-10-12,수산물,미얀마,미얀마,판매용,갑각류,게,톱날꽃게,냉동,14.32 
2020-10-12,수산물,모리타니,모리타니,판매용,연체류 해물모듬,문어,문어,냉동,7.15 
2020-10-12,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.34 
2020-10-12,수산물,노르웨이,중국,판매용,어류,고등어,고등어,"냉동,필렛(F)",4.28 
2020-10-12,수산물,노르웨이,노르웨이,판매용,어류,연어,대서양연어,냉동,6.05 
2020-10-12,수산물,노르웨이,노르웨이,판매용,어류,고등어,고등어,냉동,2.00 
2020-10-12,수산물,페루,페루,판매용,어류,장어,붕장어,"냉동,필렛(F)",6.05 
2020-10-12,수산물,러시아,러시아,판매용,어류,명태,명태,"냉동,곤이",1.88 
2020-10-12,수산물,러시아,러시아,판매용,어류,임연수,임연수어,냉동,2.05 
2020-10-12,수산물,러시아,러시아,판매용,갑각류,게,왕게,냉장,5.00 
2020-10-12,수산물,러시아,러시아,외화획득용 제품,어류,가자미,검정가자미,"냉동,꼬리_외화획득용",3.75 
2020-10-12,수산물,러시아,러시아,외화획득용 제품,어류,가자미,검정가자미,"냉동,머리_외화획득용",4.10 
2020-10-12,수산물,러시아,러시아,자사제품제조용,갑각류,게,왕게,냉장,7.73 
2020-10-12,수산물,태국,태국,판매용,연체류 해물모듬,낙지,낙지,냉동,6.76 
2020-10-12,수산물,터키,터키,판매용,패류 멍게류,고동,피뿔고둥,"냉동,살,자숙",4.86 
2020-10-12,수산물,대만,일본,판매용,어류,참치 새치류 ,황새치,"냉동,필렛(F),횟감",18.18 
2020-10-12,수산물,우크라이나,우크라이나,판매용,패류 멍게류,고동,피뿔고둥,"냉동,살,자숙",5.44 
2020-10-12,수산물,미국,미국,판매용,어류,대구,대구,"냉동,목살",2.31 
2020-10-12,수산물,미국,미국,외화획득용 제품,어류,명태,명태,"냉동,창난",2.81 
2020-10-12,수산물,칠레,칠레,판매용,어류,연어,연어,냉장,7.40 
2020-10-12,수산물,중국,중국,판매용,어류,도미 감성돔 돔류,감성돔,활,10.29 
2020-10-12,수산물,중국,중국,판매용,어류,복어,자주복,활,16.90 
2020-10-12,수산물,중국,중국,판매용,갑각류,새우,새우,건조,9.55 
2020-10-12,수산물,중국,중국,판매용,갑각류,새우,젓새우,냉동,1.99 
2020-10-12,수산물,중국,중국,판매용,패류 멍게류,고동,피뿔고둥,활,3.19 
2020-10-12,수산물,인도,인도,판매용,갑각류,새우,민물새우,냉동,2.52 
2020-10-12,수산물,일본,일본,판매용,어류,전갱기 매가리,흑점줄전갱이,활,16.50 
2020-10-12,수산물,모로코,모로코,판매용,어류,장어,뱀장어,활,14.94 
2020-10-12,수산물,멕시코,멕시코,판매용,어류,참치 새치류 ,참다랑어,냉장,22.14 
2020-10-12,수산물,뉴질랜드,뉴질랜드,판매용,알 곤이류,호키(새꼬리민태)알,새꼬리민태알,"냉동,알",5.15 
2020-10-12,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.80 
2020-10-12,수산물,러시아,중국,판매용,어류,명태,명태,건조,8.72 
2020-10-12,수산물,러시아,중국,판매용,어류,명태,명태,냉동,1.85 
2020-10-12,수산물,러시아,러시아,판매용,알 곤이류,명란(명태알),명태알,"냉동,알",5.32 
2020-10-12,수산물,러시아,러시아,외화획득용 제품,어류,대구,대구,냉동,2.09 
2020-10-12,수산물,태국,태국,판매용,연체류 해물모듬,갑오징어,갑오징어,냉동,8.09 
2020-10-12,수산물,미국,미국,판매용,어류,장어,먹장어,활,8.13 
2020-10-12,수산물,베트남,베트남,판매용,어류,밴댕이,밴댕이,건조,3.56 
2020-10-12,수산물,베트남,베트남,판매용,연체류 해물모듬,갑오징어,갑오징어,"냉동,동체",9.18 
2020-10-12,수산물,바누아투,파나마,판매용,어류,참치 새치류 ,황새치,냉동,4.87 
2020-10-12,수산물,아르헨티나,아르헨티나,판매용,어류,홍어,홍어,냉동,5.33 
2020-10-12,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.65 
2020-10-12,수산물,중국,중국,판매용,어류,잉어,이스라엘잉어,활,2.43 
2020-10-12,수산물,중국,중국,판매용,어류,조기 보구치 강다리 ,참조기,냉동,3.07 
2020-10-12,수산물,스페인,스페인,판매용,어류,참치 새치류 ,대서양참다랑어,"냉장,필렛(F),횟감",41.78 
2020-10-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.12 
2020-10-12,수산물,러시아,러시아,판매용,어류,대구,대구,"냉동,목살",1.24 
2020-10-12,수산물,러시아,러시아,판매용,갑각류,게,대게,냉장,4.13 
2020-10-12,수산물,세네갈,세네갈,판매용,어류,갈치,갈치,냉동,4.69 
2020-10-12,수산물,대만,대만,외화획득용 원료,어류,참치 새치류 ,기름치,냉동,4.24 
2020-10-12,수산물,중국,중국,판매용,어류,민어 점성어,홍민어,활,4.32 
2020-10-12,수산물,중국,중국,판매용,패류 멍게류,조개,가무락조개,활,2.24 
2020-10-12,수산물,말레이시아,말레이시아,판매용,갑각류,새우,홍다리얼룩새우,냉동,10.60 
2020-10-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.19 
2020-10-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,포장횟감,필렛(F)",15.89 
2020-10-12,수산물,파키스탄,파키스탄,판매용,갑각류,게,게,냉동,3.23 
2020-10-12,수산물,러시아,러시아,외화획득용 제품,알 곤이류,명란(명태알),명태알,"냉동,알",6.24 
2020-10-12,수산물,러시아,러시아,자사제품제조용,갑각류,게,대게,냉장,5.47 
2020-10-12,수산물,태국,태국,판매용,연체류 해물모듬,갑오징어,갑오징어,냉장,10.52 
2020-10-12,수산물,태국,태국,판매용,젓갈류 해조류 해파리,해파리,해파리,염장,2.99 
2020-10-12,수산물,대만,일본,판매용,어류,참치 새치류 ,눈다랑어,"냉동,필렛(F),횟감",11.98 
2020-10-12,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.15 
2020-10-12,수산물,중국,중국,판매용,어류,홍어,홍어,냉장,4.28 
2020-10-12,수산물,중국,중국,판매용,어류,아귀,아귀,냉장,2.62 
2020-10-12,수산물,인도네시아,인도네시아,자사제품제조용,젓갈류 해조류 해파리,해초,코토니,건조,1.36 
2020-10-12,수산물,파키스탄,파키스탄,판매용,갑각류,게,게,"냉동,절단",3.30 
2020-10-12,수산물,베네수엘라,베네수엘라,판매용,어류,갈치,갈치,냉동,3.81 
2020-10-12,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",7.97 
2020-10-12,수산물,베트남,베트남,판매용,갑각류,새우,젓새우,염장,0.60 
2020-10-12,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.53 
2020-10-12,수산물,일본,일본,판매용,어류,갈치,갈치,냉장,8.17 
2020-10-12,수산물,노르웨이,노르웨이,판매용,갑각류,게,왕게,활,39.53 
2020-10-12,수산물,페루,페루,판매용,알 곤이류,성게알,성게알,"냉장,횟감",59.89 
2020-10-12,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.68 
2020-10-12,수산물,태국,태국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,6.94 
2020-10-12,수산물,베트남,베트남,판매용,연체류 해물모듬,갑오징어,갑오징어,냉동,4.47 
2020-10-12,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,3.12 
2020-10-12,수산물,일본,일본,판매용,어류,홍어,홍어,냉장,5.91 
2020-10-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.57 
2020-10-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.04 
2020-10-12,수산물,미국,미국,판매용,갑각류,가재 랍스타,바다가재,활,27.09 
2020-10-12,수산물,베트남,베트남,판매용,연체류 해물모듬,낙지,낙지,냉동,6.37 
2020-10-12,수산물,중국,중국,판매용,어류,미꾸라지,미꾸라지,활,3.52 
2020-10-12,수산물,러시아,일본,판매용,알 곤이류,성게알,성게알,"냉장,횟감",399.16 
2020-10-12,수산물,러시아,러시아,외화획득용 제품,어류,대구,대구,"냉동,내장",3.07 
2020-10-12,수산물,미국,미국,판매용,어류,가오리,가오리,냉동,2.50 
2020-10-12,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,백합,활,2.08 
2020-10-12,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.70 
2020-10-12,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,냉동,4.10 
2020-10-12,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,5.72 
2020-10-12,수산물,중국,중국,판매용,어류,메기 동자개,동자개,활,6.62 
2020-10-12,수산물,중국,중국,판매용,갑각류,게,꽃게,냉동,4.93 
2020-10-12,수산물,태국,태국,판매용,연체류 해물모듬,낙지,낙지,냉장,10.39 
2020-10-12,수산물,중국,중국,판매용,어류,농어,농어,활,6.56 
2020-10-12,수산물,중국,중국,판매용,갑각류,새우,젓새우,염장,1.03 
2020-10-12,수산물,중국,중국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉장,3.07 
2020-10-12,수산물,일본,일본,판매용,어류,명태,명태,냉장,4.35 
2020-10-12,수산물,일본,일본,판매용,어류,방어,방어,활,8.23 
2020-10-12,수산물,중국,중국,판매용,어류,장어,뱀장어,활,14.63 
2020-10-12,수산물,러시아,중국,판매용,어류,가자미,각시가자미,냉동,1.64 
2020-10-12,수산물,중국,중국,판매용,패류 멍게류,조개,개조개,활,2.34 
2020-10-12,수산물,캐나다,캐나다,판매용,갑각류,가재 랍스타,바다가재,활,31.06 
2020-10-12,수산물,중국,홍콩,판매용,어류,부세,부세,냉동,4.68 
2020-10-12,수산물,태국,태국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉장,7.74 
2020-10-12,수산물,중국,중국,판매용,어류,아귀,아귀,냉동,1.35 
2020-10-12,수산물,일본,일본,판매용,어류,도미 감성돔 돔류,참돔,활,5.80 
2020-10-12,수산물,일본,일본,판매용,패류 멍게류,멍게,멍게,활,2.40 
2020-10-12,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.20 
2020-10-12,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.91 
2020-10-12,수산물,중국,중국,판매용,패류 멍게류,개불,개불,활,13.56 
2020-10-12,수산물,중국,중국,판매용,갑각류,게,꽃게,"냉동,절단",3.46 
2020-10-12,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.44 
2020-10-12,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,"백합,MERCENARIA MERCENARIA",활,1.04 
2020-10-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",13.28 
2020-10-12,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.98 
2020-10-12,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.29 
2020-10-12,수산물,일본,일본,판매용,패류 멍게류,가리비,가리비,활,2.91 
2020-10-12,수산물,러시아,러시아,판매용,갑각류,게,대게,활,24.08 
2020-10-12,수산물,베트남,베트남,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,6.19 
2020-10-12,수산물,러시아,러시아,판매용,갑각류,게,왕게,활,37.17 
2020-10-12,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,냉장,5.73 
2020-10-12,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,활,17.49 
2020-10-12,수산물,중국,중국,판매용,패류 멍게류,바지락,바지락,활,1.16 
2020-10-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.09 
2020-10-19,수산물,아르헨티나,인도네시아,판매용,갑각류,새우,아르헨티나붉은새우,냉동,12.60 
2020-10-19,수산물,아르헨티나,인도네시아,판매용,갑각류,새우,아르헨티나붉은새우,"냉동,살,포장횟감",19.32 
2020-10-19,수산물,아르헨티나,태국,판매용,갑각류,새우,아르헨티나붉은새우,"냉동,살,포장횟감",8.01 
2020-10-19,수산물,호주,호주,판매용,어류,연어,연어,냉장,8.31 
2020-10-19,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.00 
2020-10-19,수산물,칠레,칠레,판매용,어류,연어,대서양연어,냉동,4.37 
2020-10-19,수산물,칠레,칠레,판매용,알 곤이류,호키(새꼬리민태)알,새꼬리민태알,"냉동,알",3.77 
2020-10-19,수산물,칠레,칠레,판매용,패류 멍게류,홍합,홍합,"냉동,살,자숙",3.17 
2020-10-19,수산물,중국,중국,판매용,어류,도다리,강도다리,활,6.64 
2020-10-19,수산물,중국,중국,판매용,어류,전갱기 매가리,"전갱이,POMPANO",활,7.50 
2020-10-19,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",6.24 
2020-10-19,수산물,중국,중국,판매용,갑각류,게,참게,활,10.50 
2020-10-19,수산물,중국,중국,판매용,패류 멍게류,바지락,바지락,냉동,1.27 
2020-10-19,수산물,중국,중국,판매용,패류 멍게류,바지락,바지락,"냉동,살,자숙",2.27 
2020-10-19,수산물,중국,중국,판매용,패류 멍게류,가리비,가리비,"냉동,살,자숙",2.43 
2020-10-19,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,키조개,"냉동,개아지살,살",10.06 
2020-10-19,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,건조,16.73 
2020-10-19,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.78 
2020-10-19,수산물,중국,중국,외화획득용 원료,젓갈류 해조류 해파리,미역,미역,"줄기,염장",1.80 
2020-10-19,수산물,중국,중국,외화획득용 제품,갑각류,게,참게,활,14.20 
2020-10-19,수산물,알제리,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,볼살",30.60 
2020-10-19,수산물,영국,영국,자사제품제조용,패류 멍게류,골뱅이,골뱅이,"냉동,살,자숙",11.44 
2020-10-19,수산물,인도네시아,인도네시아,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,5.56 
2020-10-19,수산물,일본,일본,판매용,어류,참치 새치류 ,참다랑어,냉장,31.93 
